Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,171.04974365234375,180.3800048828125,151.88699340820312,419.2069091796875,171.47999572753906,180.3800048828125,152.25999450683594,420.7200012207031,172.22999572753906,181.6999969482422,152.6699981689453,421.8699951171875,170.50999450683594,179.25999450683594,151.3300018310547,419.1199951171875,171.75,180.1699981689453,152.0,420.9599914550781,65672700,38051600,21105600,21871200
2024-04-01,169.60337829589844,180.97000122070312,156.11660766601562,423.0430908203125,170.02999877929688,180.97000122070312,156.5,424.57000732421875,171.25,183.0,157.0,427.8900146484375,169.47999572753906,179.9499969482422,151.64999389648438,422.2200012207031,171.19000244140625,180.7899932861328,151.8300018310547,423.95001220703125,46240500,29174500,24469800,16316000
2024-04-02,168.41635131835938,180.69000244140625,155.48814392089844,419.9243469238281,168.83999633789062,180.69000244140625,155.8699951171875,421.44000244140625,169.33999633789062,180.7899932861328,155.99000549316406,422.3800048828125,168.22999572753906,178.3800048828125,153.4600067138672,417.8399963378906,169.0800018310547,179.07000732421875,154.75,420.1099853515625,49329500,32611500,17598100,17912000
2024-04-03,169.2243194580078,182.41000366210938,155.98692321777344,418.9378967285156,169.64999389648438,182.41000366210938,156.3699951171875,420.45001220703125,170.67999267578125,182.8699951171875,156.5500030517578,423.260009765625,168.5800018310547,179.8000030517578,154.1320037841797,419.0899963378906,168.7899932861328,179.89999389648438,154.9199981689453,419.7300109863281,47691700,31046600,17266200,16502300
2024-04-04,168.39642333984375,180.0,151.56777954101562,416.37713623046875,168.82000732421875,180.0,151.94000244140625,417.8800048828125,171.9199981689453,185.10000610351562,156.17999267578125,428.6700134277344,168.82000732421875,180.0,151.8800048828125,417.57000732421875,170.2899932861328,184.0,155.0800018310547,424.989990234375,53704400,41624300,24184800,19370900
2024-04-05,169.1544952392578,185.07000732421875,153.56288146972656,423.9896545410156,169.5800018310547,185.07000732421875,153.94000244140625,425.5199890136719,170.38999938964844,186.27000427246094,154.83999633789062,426.510009765625,168.9499969482422,181.97000122070312,151.08099365234375,418.32000732421875,169.58999633789062,182.3800048828125,151.67999267578125,420.010009765625,42055200,42335200,16289800,16544300
2024-04-08,168.02734375,185.19000244140625,155.7574920654297,423.06298828125,168.4499969482422,185.19000244140625,156.13999938964844,424.5899963378906,169.1999969482422,187.2899932861328,156.65499877929688,427.2799987792969,168.24000549316406,184.80999755859375,153.99000549316406,423.29998779296875,169.02999877929688,186.89999389648438,154.01499938964844,425.1700134277344,37425500,39221300,16641500,14272400
2024-04-09,169.24427795410156,185.6699981689453,157.75259399414062,424.7469177246094,169.6699981689453,185.6699981689453,158.13999938964844,426.2799987792969,170.0800018310547,187.33999633789062,159.88999938964844,427.739990234375,168.35000610351562,184.1999969482422,156.63999938964844,421.6199951171875,168.6999969482422,187.24000549316406,157.35000610351562,426.44000244140625,42451200,36546900,21538100,12512300
2024-04-10,167.35902404785156,185.9499969482422,157.27377319335938,421.73779296875,167.77999877929688,185.9499969482422,157.66000366210938,423.260009765625,169.08999633789062,186.27000427246094,158.16000366210938,424.0299987792969,167.11000061035156,182.6699981689453,156.1999969482422,419.70001220703125,168.8000030517578,182.77000427246094,157.8800048828125,422.19000244140625,49709300,35879200,16339200,16216600
2024-04-11,174.60079956054688,189.0500030517578,160.39608764648438,426.3909912109375,175.0399932861328,189.0500030517578,160.7899932861328,427.92999267578125,175.4600067138672,189.77000427246094,161.1199951171875,429.3699951171875,168.16000366210938,185.50999450683594,157.92999267578125,422.3599853515625,168.33999633789062,186.74000549316406,158.33999633789062,425.82000732421875,91070300,40020700,17841700,17966400
2024-04-12,176.10702514648438,186.1300048828125,158.80001831054688,420.3826904296875,176.5500030517578,186.1300048828125,159.19000244140625,421.8999938964844,178.36000061035156,188.3800048828125,161.6999969482422,425.17999267578125,174.2100067138672,185.0800018310547,158.60000610351562,419.7699890136719,174.25999450683594,187.72000122070312,159.40499877929688,424.04998779296875,101593300,38554300,16968200,19232100
2024-04-15,172.25669860839844,183.6199951171875,155.94703674316406,412.15240478515625,172.69000244140625,183.6199951171875,156.3300018310547,413.6400146484375,176.6300048828125,188.69000244140625,160.8300018310547,426.82000732421875,172.5,183.0,156.14999389648438,413.42999267578125,175.36000061035156,187.42999267578125,160.27999877929688,426.6000061035156,73531800,48052400,21140900,20273500
2024-04-16,168.95501708984375,183.32000732421875,155.61782836914062,413.0889892578125,169.3800048828125,183.32000732421875,156.0,414.5799865722656,173.75999450683594,184.8300018310547,157.22999572753906,418.3999938964844,168.27000427246094,182.25999450683594,155.0500030517578,413.7300109863281,171.75,183.27000427246094,155.63999938964844,414.57000732421875,73711200,32891300,15413200,16765600
2024-04-17,167.57847595214844,181.27999877929688,156.4956817626953,410.3588562011719,168.0,181.27999877929688,156.8800048828125,411.8399963378906,170.64999389648438,184.57000732421875,158.68099975585938,418.8800048828125,168.0,179.82000732421875,156.13499450683594,410.3299865722656,169.61000061035156,184.30999755859375,157.19000244140625,417.25,50901200,31359700,16237800,15855500
2024-04-18,166.62088012695312,179.22000122070312,157.07424926757812,402.8160705566406,167.0399932861328,179.22000122070312,157.4600067138672,404.2699890136719,168.63999938964844,182.38999938964844,158.48500061035156,411.8900146484375,166.5500030517578,178.64999389648438,156.2100067138672,403.95001220703125,168.02999877929688,181.47000122070312,156.9250030517578,410.6300048828125,43122900,30723800,14016100,21029900
2024-04-19,164.58599853515625,174.6300048828125,155.33851623535156,397.6846008300781,165.0,174.6300048828125,155.72000122070312,399.1199951171875,166.39999389648438,179.0,157.99000549316406,405.4800109863281,164.0800018310547,173.44000244140625,153.91000366210938,397.7699890136719,166.2100067138672,178.74000549316406,157.75,404.0299987792969,67772100,55950000,20063900,30276500
2024-04-22,165.4238739013672,177.22999572753906,157.56304931640625,399.5179748535156,165.83999633789062,177.22999572753906,157.9499969482422,400.9599914550781,167.25999450683594,178.8699951171875,159.18499755859375,402.8500061035156,164.77000427246094,174.55999755859375,155.66000366210938,395.75,165.52000427246094,176.94000244140625,156.00999450683594,400.0799865722656,48116400,37924900,17243900,20286900
2024-04-23,166.48121643066406,179.5399932861328,159.52822875976562,406.1042175292969,166.89999389648438,179.5399932861328,159.9199981689453,407.57000732421875,167.0500030517578,179.92999267578125,160.47999572753906,408.20001220703125,164.9199981689453,175.97999572753906,157.96499633789062,403.05999755859375,165.35000610351562,178.0800018310547,158.58999633789062,404.239990234375,49537800,37046500,16115400,15734500
2024-04-24,168.59591674804688,176.58999633789062,160.70533752441406,407.5888366699219,169.02000427246094,176.58999633789062,161.10000610351562,409.05999755859375,169.3000030517578,180.32000732421875,161.38999938964844,412.4700012207031,166.2100067138672,176.17999267578125,158.82000732421875,406.7799987792969,166.5399932861328,179.94000244140625,159.08999633789062,409.55999755859375,48251800,34185100,19485700,15065300
2024-04-25,169.46372985839844,173.6699981689453,157.56304931640625,397.6048889160156,169.88999938964844,173.6699981689453,157.9499969482422,399.0400085449219,170.61000061035156,173.9199981689453,158.27999877929688,399.8900146484375,168.14999389648438,166.32000732421875,152.76800537109375,388.0299987792969,169.52999877929688,169.67999267578125,153.36000061035156,394.0299987792969,50558300,49249400,36197800,40586500
2024-04-26,168.87521362304688,179.6199951171875,173.26449584960938,404.8587341308594,169.3000030517578,179.6199951171875,173.69000244140625,406.32000732421875,171.33999633789062,180.82000732421875,176.4199981689453,413.0,169.17999267578125,176.1300048828125,171.39999389648438,405.760009765625,169.8800048828125,177.8000030517578,175.99000549316406,412.1700134277344,44838400,43919800,56500800,29694700
2024-04-29,173.06466674804688,180.9600067138672,167.48867797851562,400.8033447265625,173.5,180.9600067138672,167.89999389648438,402.25,176.02999877929688,183.52999877929688,171.3800048828125,406.32000732421875,173.10000610351562,179.38999938964844,167.05999755859375,399.19000244140625,173.3699951171875,182.75,170.77000427246094,405.25,68169400,54063900,35914600,19582100
2024-04-30,169.9026336669922,175.0,164.23666381835938,387.9297790527344,170.3300018310547,175.0,164.63999938964844,389.3299865722656,174.99000549316406,182.99000549316406,169.8699951171875,402.1600036621094,170.0,174.8000030517578,164.5,389.1700134277344,173.3300018310547,181.08999633789062,167.3800048828125,401.489990234375,65934800,94639800,29420800,28781400
2024-05-01,168.87521362304688,179.0,165.1643829345703,393.5196228027344,169.3000030517578,179.0,165.57000732421875,394.94000244140625,172.7100067138672,185.14999389648438,168.80999755859375,401.7200012207031,169.11000061035156,176.55999755859375,164.89999389648438,390.30999755859375,169.5800018310547,181.63999938964844,166.17999267578125,392.6099853515625,50383100,94645100,25223200,23562500
2024-05-02,172.59584045410156,184.72000122070312,168.0473175048828,396.4092102050781,173.02999877929688,184.72000122070312,168.4600067138672,397.8399963378906,173.4199981689453,185.10000610351562,168.52999877929688,399.92999267578125,170.88999938964844,179.91000366210938,165.69000244140625,394.6499938964844,172.50999450683594,180.85000610351562,166.6699981689453,397.6600036621094,94214900,54303500,17041100,17709400
2024-05-03,182.9198760986328,186.2100067138672,168.57601928710938,405.1974792480469,183.3800048828125,186.2100067138672,168.99000549316406,406.6600036621094,187.0,187.8699951171875,169.85000610351562,407.1499938964844,182.66000366210938,185.4199981689453,164.97999572753906,401.8599853515625,186.64999389648438,186.99000549316406,169.5399932861328,402.2799987792969,163224100,39172000,22767100,17446700
2024-05-06,181.25408935546875,188.6999969482422,169.41395568847656,412.0527648925781,181.7100067138672,188.6999969482422,169.8300018310547,413.5400085449219,184.1999969482422,188.75,169.89999389648438,413.92999267578125,180.4199981689453,184.8000030517578,167.88999938964844,406.3699951171875,182.35000610351562,186.27999877929688,169.22000122070312,408.760009765625,78569700,34725300,15147900,16996600
2024-05-07,181.94232177734375,188.75999450683594,172.5562286376953,407.86785888671875,182.39999389648438,188.75999450683594,172.97999572753906,409.3399963378906,184.89999389648438,189.94000244140625,173.47000122070312,414.6700134277344,181.32000732421875,187.30999755859375,170.0,409.0899963378906,183.4499969482422,188.9199981689453,170.1199951171875,414.6600036621094,77305800,34048900,21102400,20018200
2024-05-08,182.281494140625,188.0,170.74069213867188,409.06353759765625,182.74000549316406,188.0,171.16000366210938,410.5400085449219,183.07000732421875,188.42999267578125,171.90899658203125,412.2300109863281,181.4499969482422,186.38999938964844,170.52200317382812,406.7099914550781,182.85000610351562,187.44000244140625,170.75,408.1700134277344,45057100,26136400,14569900,11792300
2024-05-09,184.10690307617188,189.5,171.15966796875,410.8371276855469,184.57000732421875,189.5,171.5800018310547,412.32000732421875,184.66000366210938,191.6999969482422,172.44000244140625,412.7200012207031,182.11000061035156,187.44000244140625,169.92999267578125,409.1000061035156,182.55999755859375,188.8800048828125,171.14999389648438,410.57000732421875,48983000,43368400,11937700,14689700
2024-05-10,182.83836364746094,187.47999572753906,169.87281799316406,413.2484130859375,183.0500030517578,187.47999572753906,170.2899932861328,414.739990234375,185.08999633789062,189.88999938964844,171.33999633789062,415.3800048828125,182.1300048828125,186.92999267578125,167.91000366210938,411.79998779296875,184.89999389648438,189.16000366210938,169.69000244140625,412.94000244140625,50759500,34141800,18740500,13402300
2024-05-13,186.06463623046875,186.57000732421875,170.4813232421875,412.2320861816406,186.27999877929688,186.57000732421875,170.89999389648438,413.7200012207031,187.10000610351562,188.30999755859375,170.9499969482422,418.3500061035156,184.6199951171875,185.36000061035156,165.75999450683594,410.82000732421875,185.44000244140625,188.0,165.8470001220703,418.010009765625,72044800,24898600,19648600,15440200
2024-05-14,187.2133026123047,187.07000732421875,171.50880432128906,415.0618896484375,187.42999267578125,187.07000732421875,171.92999267578125,416.55999755859375,188.3000030517578,187.72000122070312,172.77999877929688,417.489990234375,186.2899932861328,183.4499969482422,170.4199981689453,411.54998779296875,187.50999450683594,183.82000732421875,171.58999633789062,412.0199890136719,52393600,38698200,18729500,15109300
2024-05-15,189.5006561279297,185.99000549316406,173.4540252685547,422.31878662109375,189.72000122070312,185.99000549316406,173.8800048828125,423.0799865722656,190.64999389648438,186.72000122070312,174.04600524902344,423.80999755859375,187.3699951171875,182.72999572753906,172.02999877929688,417.2699890136719,187.91000366210938,185.97000122070312,172.3000030517578,417.8999938964844,70400000,75459900,20958200,22239500
2024-05-16,189.62051391601562,183.6300048828125,175.00022888183594,420.2325744628906,189.83999633789062,183.6300048828125,175.42999267578125,420.989990234375,191.10000610351562,187.30999755859375,176.33999633789062,425.4200134277344,189.66000366210938,183.4600067138672,174.0500030517578,420.3500061035156,190.47000122070312,185.60000610351562,174.60000610351562,421.79998779296875,52845200,38834500,17247300,17530100
2024-05-17,189.65048217773438,184.6999969482422,176.8556671142578,419.4539489746094,189.8699951171875,184.6999969482422,177.2899932861328,420.2099914550781,190.80999755859375,185.3000030517578,177.4949951171875,422.9200134277344,189.17999267578125,183.35000610351562,174.97999572753906,418.0299987792969,189.50999450683594,183.75999450683594,175.5500030517578,422.5400085449219,41282900,33175700,16546400,15352200
2024-05-20,190.81912231445312,183.5399932861328,178.02281188964844,424.5747375488281,191.0399932861328,183.5399932861328,178.4600067138672,425.3399963378906,191.9199981689453,186.6699981689453,179.9499969482422,426.7699890136719,189.00999450683594,183.27999877929688,177.22500610351562,419.989990234375,189.3300018310547,184.33999633789062,177.30999755859375,420.2099914550781,44361300,30511800,17495100,16272100
2024-05-21,192.12762451171875,183.14999389648438,179.10015869140625,428.2680969238281,192.35000610351562,183.14999389648438,179.5399932861328,429.0400085449219,192.72999572753906,183.25999450683594,179.82000732421875,432.9700012207031,190.9199981689453,180.75,177.30999755859375,424.8500061035156,191.08999633789062,182.3000030517578,178.39999389648438,426.8299865722656,42309400,50839100,14706000,21453300
2024-05-22,190.67929077148438,183.1300048828125,177.56393432617188,429.74542236328125,190.89999389648438,183.1300048828125,178.0,430.5199890136719,192.82000732421875,185.22000122070312,178.8520050048828,432.4100036621094,190.27000427246094,181.97000122070312,176.77999877929688,427.1300048828125,192.27000427246094,183.8800048828125,178.39999389648438,430.0899963378906,34648500,28148800,16189400,18073700
2024-05-23,186.6639404296875,181.0500030517578,174.63113403320312,426.23175048828125,186.8800048828125,181.0500030517578,175.05999755859375,427.0,191.0,184.75999450683594,179.91000366210938,433.6000061035156,186.6300048828125,180.0800018310547,174.5399932861328,425.4200134277344,190.97999572753906,183.66000366210938,178.77999877929688,432.9700012207031,51005900,33670200,14928400,17211700
2024-05-24,189.76034545898438,180.75,175.8980255126953,429.3860778808594,189.97999572753906,180.75,176.3300018310547,430.1600036621094,190.5800018310547,182.44000244140625,177.3040008544922,431.05999755859375,188.0399932861328,180.3000030517578,175.1999969482422,424.4100036621094,188.82000732421875,181.64999389648438,176.52000427246094,427.19000244140625,36294600,27434100,11400600,11845800
2024-05-28,189.77035522460938,182.14999389648438,177.58389282226562,429.5457763671875,189.99000549316406,182.14999389648438,178.02000427246094,430.32000732421875,193.0,182.24000549316406,178.50999450683594,430.82000732421875,189.10000610351562,179.49000549316406,175.67999267578125,426.6000061035156,191.50999450683594,179.92999267578125,175.74000549316406,429.6300048828125,52280100,29927000,15655300,15718000
2024-05-29,190.0699920654297,182.02000427246094,176.96539306640625,428.3978576660156,190.2899932861328,182.02000427246094,177.39999389648438,429.1700134277344,192.25,184.0800018310547,178.22999572753906,430.94000244140625,189.50999450683594,181.5500030517578,176.25999450683594,425.69000244140625,189.61000061035156,181.6999969482422,176.80999755859375,425.69000244140625,53068000,32009300,15023800,15517100
2024-05-30,191.06883239746094,179.32000732421875,173.1348114013672,413.9239501953125,191.2899932861328,179.32000732421875,173.55999755859375,414.6700134277344,192.17999267578125,181.33999633789062,176.69000244140625,424.29998779296875,190.6300048828125,178.36000061035156,173.22999572753906,414.239990234375,190.75999450683594,181.30999755859375,176.69000244140625,424.29998779296875,49947900,29249200,18844000,28424800
2024-05-31,192.02772521972656,176.44000244140625,173.53382873535156,414.38311767578125,192.25,176.44000244140625,173.9600067138672,415.1300048828125,192.57000732421875,179.2100067138672,174.4199981689453,416.75,189.91000366210938,173.8699951171875,170.97000122070312,404.510009765625,191.44000244140625,178.3000030517578,173.39999389648438,416.75,75158300,58903900,28085200,47995300
2024-06-03,193.8056640625,178.33999633789062,173.99270629882812,412.7760009765625,194.02999877929688,178.33999633789062,174.4199981689453,413.5199890136719,194.99000549316406,178.6999969482422,175.86000061035156,416.42999267578125,192.52000427246094,175.9199981689453,172.4499969482422,408.9200134277344,192.89999389648438,177.6999969482422,173.8800048828125,415.5299987792969,50080500,30786600,20742800,17484700
2024-06-04,194.12530517578125,179.33999633789062,174.7009735107422,415.3214416503906,194.35000610351562,179.33999633789062,175.1300048828125,416.07000732421875,195.32000732421875,179.82000732421875,175.19000244140625,416.44000244140625,193.02999877929688,176.44000244140625,173.22000122070312,409.67999267578125,194.63999938964844,177.63999938964844,174.4499969482422,412.42999267578125,47471400,27198400,14066600,14348900
2024-06-05,195.64353942871094,181.27999877929688,176.63623046875,423.24713134765625,195.8699951171875,181.27999877929688,177.07000732421875,424.010009765625,196.89999389648438,181.5,177.97000122070312,424.0799865722656,194.8699951171875,178.75,175.2899932861328,416.29998779296875,195.39999389648438,180.10000610351562,176.53500366210938,417.80999755859375,54156800,32116400,15233900,16988000
2024-06-06,194.25514221191406,185.0,177.91307067871094,423.7561950683594,194.47999572753906,185.0,178.35000610351562,424.5199890136719,196.5,185.0,178.7100067138672,425.30999755859375,194.1699981689453,181.49000549316406,177.2100067138672,420.5799865722656,195.69000244140625,181.75,177.42999267578125,424.010009765625,41181800,31371200,14255800,14861300
2024-06-07,196.66236877441406,184.3000030517578,175.51895141601562,423.0874328613281,196.88999938964844,184.3000030517578,175.9499969482422,423.8500061035156,196.94000244140625,186.2899932861328,179.4199981689453,426.2799987792969,194.13999938964844,183.36000061035156,175.7899932861328,423.0,194.64999389648438,184.89999389648438,178.4600067138672,426.20001220703125,53103900,28021500,14716300,13621700
2024-06-10,192.89671325683594,187.05999755859375,176.39779663085938,427.1001892089844,193.1199951171875,187.05999755859375,176.6300048828125,427.8699951171875,197.3000030517578,187.22999572753906,178.47000122070312,428.0799865722656,192.14999389648438,183.7899932861328,174.3800048828125,423.8900146484375,196.89999389648438,184.07000732421875,176.4499969482422,424.70001220703125,97262100,34494500,17122200,14003000
2024-06-11,206.91049194335938,187.22999572753906,177.95574951171875,431.9015197753906,207.14999389648438,187.22999572753906,178.19000244140625,432.67999267578125,207.16000366210938,187.77000427246094,178.38999938964844,432.82000732421875,193.6300048828125,184.5399932861328,175.44000244140625,425.25,193.64999389648438,187.05999755859375,177.72000122070312,425.4800109863281,172373300,27265100,14402400,14551100
2024-06-12,212.82366943359375,186.88999938964844,179.32394409179688,440.2664489746094,213.07000732421875,186.88999938964844,179.55999755859375,441.05999755859375,220.1999969482422,188.35000610351562,182.0800018310547,443.3999938964844,206.89999389648438,185.42999267578125,177.77999877929688,433.25,207.3699951171875,188.02000427246094,179.75,435.32000732421875,198134300,33984200,18600400,22366200
2024-06-13,213.9923095703125,183.8300018310547,176.50765991210938,440.7855224609375,214.24000549316406,183.8300018310547,176.74000549316406,441.5799865722656,216.75,187.6699981689453,178.50999450683594,443.3900146484375,211.60000610351562,182.6699981689453,176.66000366210938,439.3699951171875,214.74000549316406,186.08999633789062,177.83999633789062,440.8500061035156,97862700,39721500,15956900,15960600
2024-06-14,212.2443389892578,183.66000366210938,178.135498046875,441.77374267578125,212.49000549316406,183.66000366210938,178.3699951171875,442.57000732421875,215.1699981689453,183.72000122070312,178.72999572753906,443.1400146484375,211.3000030517578,182.22999572753906,175.8520050048828,436.7200012207031,213.85000610351562,183.0800018310547,175.8520050048828,438.2799987792969,70122700,25456400,12361600,13582000
2024-06-17,216.41949462890625,184.05999755859375,178.5449676513672,447.56329345703125,216.6699981689453,184.05999755859375,178.77999877929688,448.3699951171875,218.9499969482422,185.0,179.9199981689453,450.94000244140625,212.72000122070312,181.22000122070312,176.49000549316406,440.7200012207031,213.3699951171875,182.52000427246094,176.97999572753906,442.5899963378906,93728300,35601900,15272900,20790000
2024-06-18,214.042236328125,182.80999755859375,176.21803283691406,445.5369567871094,214.2899932861328,182.80999755859375,176.4499969482422,446.3399963378906,218.6300048828125,184.2899932861328,178.91000366210938,450.1400146484375,213.0,181.42999267578125,175.6199951171875,444.8900146484375,217.58999633789062,183.74000549316406,178.7899932861328,449.7099914550781,79943300,36659200,15640300,17112500
2024-06-20,209.4375762939453,186.10000610351562,177.47637939453125,444.89813232421875,209.67999267578125,186.10000610351562,177.7100067138672,445.70001220703125,214.24000549316406,186.50999450683594,178.74000549316406,446.5299987792969,208.85000610351562,182.72000122070312,176.4600067138672,441.2699890136719,213.92999267578125,182.91000366210938,176.7100067138672,446.29998779296875,86172500,44726800,16753200,19877400
2024-06-21,207.2501220703125,189.0800018310547,180.02301025390625,448.97076416015625,207.49000549316406,189.0800018310547,180.25999450683594,449.7799987792969,211.88999938964844,189.27999877929688,182.51199340820312,450.5799865722656,207.11000061035156,185.86000061035156,178.05999755859375,446.510009765625,210.38999938964844,187.8000030517578,178.49000549316406,447.3800048828125,246421400,72931800,59728000,34486200
2024-06-24,207.89935302734375,185.57000732421875,180.5523223876953,446.8645935058594,208.13999938964844,185.57000732421875,180.7899932861328,447.6700134277344,212.6999969482422,191.0,182.0800018310547,452.75,206.58999633789062,185.3300018310547,180.22999572753906,446.4100036621094,207.72000122070312,189.3300018310547,181.27999877929688,449.79998779296875,80727000,50610400,18198300,15913700
2024-06-25,208.8282928466797,186.33999633789062,185.33602905273438,450.138671875,209.07000732421875,186.33999633789062,185.5800018310547,450.95001220703125,211.3800048828125,188.83999633789062,185.75,451.4200134277344,208.61000061035156,185.4199981689453,181.10499572753906,446.75,209.14999389648438,186.80999755859375,181.14500427246094,448.25,56713900,45898500,18917700,16747500
2024-06-26,213.00344848632812,193.61000061035156,185.1262969970703,451.34649658203125,213.25,193.61000061035156,185.3699951171875,452.1600036621094,214.86000061035156,194.8000030517578,185.92999267578125,453.6000061035156,210.63999938964844,186.25999450683594,183.99000549316406,448.19000244140625,211.5,186.9199981689453,184.1999969482422,449.0,66213200,65103900,13375700,16507000
2024-06-27,213.85247802734375,197.85000610351562,186.61434936523438,452.0352478027344,214.10000610351562,197.85000610351562,186.86000061035156,452.8500061035156,215.74000549316406,199.83999633789062,187.5,456.1700134277344,212.35000610351562,194.1999969482422,185.4499969482422,451.7699890136719,214.69000244140625,195.00999450683594,185.64500427246094,452.17999267578125,49772700,74397500,13025700,14806300
